22		B-DATE_0
nuk		O
mund		O
të		O
prisnin		O
,		O
për		O
ta		O
kjo		O
fazë		O
ishte		O
shumë		O
e		O
gjatë		O
.		O
Shumë		O
mund		O
të		O
udhëtojnë		O
pa		O
vizë		O
në		O
Gjermani		B-VEND_1
,		O
prandaj		O
ata		O
erdhën		O
këtu		O
dhe		O
u		O
përpoqën		O
pastaj		O
ta		O
shtrojnë		O
këtu		O
kërkesën		O
.		O
E		O
para		O
është		O
se		O
ata		O
humbasin		O
durimin		O
.		O
Bëjnë		O
kërkesën		O
për		O
vizë		O
në		O
ambasadë		O
dhe		O
vijnë		O
në		O
Gjermani		B-VEND_1
,		O
thonë		O
se		O
kërkesën		O
e		O
kam		O
bërë		O
,		O
të		O
shoh		O
se		O
mos		O
e		O
zgjidh		O
në		O
Gjermani		B-VEND_1
,		O
këtë		O
e		O
kam		O
parë		O
tek		O
klientët		O
.		O
Një		O
gabim		O
që		O
shoh		O
shpesh		O
është		O
se		O
ata		O
kanë		O
shkuar		O
në		O
shkolla		O
gjuhe		O
jo		O
të		O
certifikuara		O
,		O
pra		O
që		O
nuk		O
i		O
njeh		O
ambasada		O
.		O
Kjo		O
duhet		O
parë		O
me		O
kujdes		O
.		O
Shkollat		O
duhet		O
të		O
jenë		O
të		O
certifikuara		O
dhe		O
që		O
njihen		O
nga		O
ambasada		O
,		O
ndryshe		O
ndodh		O
që		O
vërtetimi		O
për		O
kursin		O
gjuhësor		O
nuk		O
të		O
njihet		O
.		O
Psh		O
.		O
institucione		O
si		O
Instituti		B-ORG
Goethe		I-ORG
apo		O
shkollat		O
duhet		O
të		O
kenë		O
identifikimin		O
Telc		O
.		O
Shpesh		O
më		O
ka		O
ndodhur		O
që		O
aplikuesit		O
ishin		O
në		O
shkolla		O
të		O
gabuara		O
,		O
kanë		O
paguar		O
dhe		O
dokumenti		O
nuk		O
iu		O
është		O
njohur		O
.		O
/		O
DW		O
