13		B-DATE_0
"		O
Ne		O
duam		O
që		O
ju		O
të		O
argëtoheni		O
,		O
të		O
ndiheni		O
të		O
sigurt		O
dhe		O
,		O
më		O
e		O
rëndësishmja		O
,		O
ju		O
doni		O
që		O
unë		O
të		O
ndihem		O
i		O
sigurt		O
.		O
Pra		O
,		O
ne		O
kemi		O
politika		O
strikte		O
në		O
fuqi		O
.		O
Nëse		O
dikush		O
në		O
këtë		O
teatër		O
kryen		O
një		O
akt		O
dhune		O
në		O
çdo		O
moment		O
gjatë		O
shfaqjes		O
,		O
do		O
t'ju		O
jepet		O
Oscar		O
për		O
aktorin		O
më		O
të		O
mirë		O
dhe		O
do		O
t'ju		O
lejohet		O
të		O
mbani		O
një		O
fjalim		O
të		O
gjatë		O
19		O
minuta		O
.		O
Por		O
seriozisht		O
,		O
Akademia		O
ka		O
një		O
ekip		O
krize		O
në		O
vend		O
.		O
Nëse		O
ndodh		O
ndonjë		O
gjë		O
e		O
paparashikueshme		O
ose		O
e		O
dhunshme		O
gjatë		O
shfaqjes		O
,		O
uluni		O
dhe		O
mos		O
bëni		O
absolutisht		O
asgjë		O
.		O
Ndoshta		O
edhe		O
ta		O
përqafoni		O
sulmuesin		O
"		O
,		O
tha		O
Kimmel		B-PER
ndërsa		O
solli		O
një		O
gomar		O
në		O
skenë		O
.		O
Nderimi		O
i		O
përlotur		O
i		O
John		B-PER
Travolta-s		I-PER
për		O
bashkëpunuesen		O
e		O
"		O
Grease		O
"		O
Kur		O
prezantoi		O
"		O
In		O
Memoriam		O
"		O
për		O
figurat		O
e		O
Hollivudit		O
,		O
që		O
kanë		O
vdekur		O
vitin		O
e		O
kaluar		O
,		O
John		B-PER
Travolta		I-PER
ofroi		O
një		O
homazh		O
emocional		O
për		O
bashkëpunuesen		O
e		O
tij		O
në		O
"		O
Grease		O
"		O
,		O
Olivia		B-PER
Newton		I-PER
John		I-PER
.		O
"		O
Ne		O
mbetemi		O
të		O
përkushtuar		O
ndaj		O
jush		O
,		O
"		O
tha		O
Travolta		B-PER
i		O
përlotur		O
,		O
duke		O
iu		O
referuar		O
këngës		O
ikonë		O
të		O
Newton		B-PER
John		I-PER
.		O
Hugh		B-PER
Grant		I-PER
flet		O
për		O
përfitimet		O
e		O
kremit		O
hidratuesit		O
Humori		O
i		O
aktorit		O
britanik		O
,		O
Hugh		B-PER
Grant		I-PER
ishte		O
një		O
hit		O
me		O
turmën		O
në		O
Teatrin		O
"		O
Dolby		O
"		O
.		O
Ai		O
prezantoi		O
çmimin		O
për		O
dizajnin		O
më		O
të		O
mirë		O
të		O
produksionit		O
me		O
partneren		O
e		O
tij		O
skenike		O
"		O
Four		O
Weddings		O
and		O
a		O
Funeral		O
"		O
,		O
Andie		B-PER
MacDowell		I-PER
.		O
"		O
Qëllimi		O
i		O
kësaj		O
është		O
i		O
dyfishtë		O
.		O
E		O
para		O
është		O
rëndësia		O
jetike		O
të		O
përdorimit		O
të		O
një		O
hidratuesi		O
të		O
mirë		O
.		O
Andie		B-PER
ka		O
përdorur		O
një		O
të		O
tillë		O
çdo		O
ditë		O
të		O
jetës		O
së		O
saj		O
,		O
unë		O
jo		O
"		O
tha		O
ai		O
në		O
formë		O
shakaje		O
.		O
Lada		B-PER
Gaga		I-PER
paraqitet		O
pa		O
make-up		O
Lada		B-PER
Gaga		I-PER
u		O
sigurua		O
që		O
vokali		O
i		O
saj		O
të		O
ishte		O
në		O
qendër		O
të		O
vëmendjes		O
.		O
Zgjodhi		O
të		O
performonte		O
pa		O
make-up		O
dhe		O
veshur		O
me		O
xhinse		O
dhe		O
një		O
bluzë		O
të		O
thjeshtë		O
.		O
Pamja		O
për		O
performancën		O
e		O
saj		O
të		O
"		O
Hold		O
My		O
Hand		O
"		O
,		O
e		O
nominuar		O
për		O
këngën		O
më		O
të		O
mirë		O
origjinale		O
,		O
ishte		O
një		O
kontrast		O
i		O
fortë		O
me		O
paraqitjen		O
e		O
saj		O
të		O
mëparshme		O
në		O
tapetin		O
jo		O
të		O
kuq		O
,		O
me		O
një		O
fustan		O
të		O
zi		O
Versace		O
.		O
Ceremonia		O
e		O
së		B-DATE_1
dielës		I-DATE_1
ishte		O
një		O
mundësi		O
për		O
Ke		B-PER
Huy		I-PER
Quan		I-PER
që		O
të		O
takohej		O
me		O
mikun		O
e		O
tij		O
të		O
vjetër		O
,		O
Harrison		B-PER
Ford		I-PER
.		O
Quan		B-PER
,		O
i		O
cili		O
luajti		O
së		O
bashku		O
me		O
Fordin		B-PER
në		O
"		O
Indiana		O
Jones		O
"		O
dhe		O
"		O
Temple		O
of		O
Doom		O
"		O
kur		O
ishte		O
fëmijë		O
,		O
fitoi		O
çmimin		O
për		O
aktorin		O
më		O
të		O
mirë		O
në		O
rol		O
dytësor		O
për		O
"		O
Everything		O
Everywhere		O
All		O
at		O
Once		O
"		O
pas		O
një		O
pushimi		O
dy		O
dekadash		O
nga		O
performanca		O
.		O
Nata		O
e		O
madhe		O
në		O
kalendarin		O
e		O
sezonit		O
të		O
çmimeve		O
,		O
ka		O
bashkuar		O
emrat		O
më		O
të		O
njohur		O
të		O
Hollivudit		O
,		O
ndërsa		O
Michelle		B-PER
Yeoh		I-PER
është		O
bërë		O
gruaja		O
e		O
dytë		O
me		O
ngjyrë		O
e		O
cila		O
fitoi		O
çmimin		O
Oscar		O
për		O
aktoren		O
më		O
të		O
mirë		O
,		O
duke		O
ndjekur		O
hapat		O
e		O
Halle		B-PER
Berry		I-PER
në		O
vitin		B-DATE_0
2022		I-DATE_0
.		O
/		O
/		O
BBC		O
