05		B-DATE_0
"		O
Ky		O
është		O
një		O
sapun		O
për		O
fytyrë		O
i		O
cili		O
është		O
përgatitur		O
me		O
qumësht		O
dhie		O
,		O
por		O
ka		O
edhe		O
përgatitje		O
me		O
propolis		O
,		O
vaj		O
sherbelë		O
,		O
me		O
vaj		O
rozmarine		O
etj		O
por		O
baza		O
mbetet		O
qumështi		O
i		O
dhisë		O
"		O
thotë		O
Fabiola		B-PER
.		O
Përveçse		O
pasion		O
,		O
kjo		O
lloj		O
mjekësie		O
apo		O
farmacie		O
alternative		O
e		O
thënë		O
ndryshe		O
,		O
bio		O
,		O
pa		O
kimikate		O
e		O
reaksione		O
substancash		O
kimike		O
,		O
është		O
një		O
përvojë		O
dhe		O
eksperimentim		O
i		O
Fabiolës		B-PER
.		O
Mali		O
i		O
Gjerë		O
,		O
ku		O
shtrihet		O
dhe		O
Lazarati		O
është		O
një		O
habitat		O
natyral		O
i		O
bimëve		O
mjekësore		O
,		O
ku		O
rriten		O
shumë		O
lloje		O
që		O
përpunohen		O
në		O
Lazrat		O
ndërkohë		O
që		O
nga		O
Shqipëria		B-VEND_1
eksportohen		O
drejt		O
vendeve		O
të		O
tjera		O
330		O
lloje		O
të		O
bimëve		O
mjekësore		O
.		O
Fabiola		B-PER
ka		O
një		O
vullnet		O
të		O
paparë		O
për		O
të		O
bërë		O
gjëra		O
te		O
reja		O
,		O
jo		O
vetëm		O
tek		O
shtëpia		O
e		O
saj		O
,		O
por		O
tashmë		O
dhe		O
më		O
gjerë		O
diku		O
në		O
qendër		O
të		O
fshatit		O
,		O
ku		O
është		O
ngritur		O
një		O
qendër		O
e		O
grumbullimit		O
të		O
bimëve		O
medicinale		O
e		O
njohur		O
si		O
qendra		O
"		O
Kalt		O
"		O
një		O
alternative		O
pas		O
kanabisit		O
,		O
që		O
e		O
shënoi		O
Lazaratin		O
me		O
"		O
njollë		O
të		O
kuqe		O
"		O
në		O
hartën		O
e		O
mbjelljes		O
dhe		O
përhapjes		O
së		O
bimëve		O
nartkotike		O
për		O
shumë		O
kohë		O
.		O
Qendra		O
e		O
hapur		O
nga		O
bashkia		O
Gjirokastër		B-VEND_0
lë		O
pas		O
një		O
histori		O
aspak		O
të		O
mirë		O
të		O
fshatit		O
të		O
identifikuar		O
më		O
"		O
bimën		O
e		O
mallkuar		O
"		O
dhe		O
hap		O
një		O
epokë		O
të		O
re		O
për		O
Fibiolën		B-PER
e		O
shumë		O
të		O
rinj		O
lazaratas		O
që		O
e		O
duan		O
punën		O
,		O
fshatin		O
dhe		O
pasuritë		O
e		O
tij		O
duke		O
çelur		O
një		O
shteg		O
të		O
ri		O
.		O
Ndryshe		O
nga		O
shumë		O
të		O
rinj		O
që		O
ndjekin		O
rrugë		O
të		O
tjera		O
në		O
ndjekje		O
të		O
fatit		O
të		O
tyre		O
,		O
Fabiloa		B-PER
ka		O
vendosur		O
të		O
jetojë		O
e		O
punojë		O
aty		O
ku		O
u		O
lind		O
dhe		O
u		O
rrit		O
në		O
Lazaratin		O
e		O
saj		O
,		O
i		O
cili		O
është		O
qeliza		O
bazë		O
e		O
Atdheut		O
të		O
saj		O
Shqipërisë		B-VEND_1
.		O
Po		O
ngre		O
një		O
biznes		O
që		O
sot		O
këtu		O
duket		O
mbase		O
i		O
vogël		O
dhe		O
paksa		O
primitiv		O
,		O
por		O
që		O
nesër		O
Fabiola		B-PER
me		O
produktet		O
e		O
saj		O
dhe		O
në		O
tregun		O
e		O
huaj		O
mund		O
të		O
jetë		O
një		O
"shkencëtare'		O
dhe		O
novatore		O
e		O
mirëfilltë		O
,		O
sa		O
dhe		O
bota		O
do		O
ta		O
lakmojë		O
dhe		O
kërkojë		O
punën		O
dhe		O
vetë		O
Fabiolën		B-PER
nga		O
Lazarati		O
Gjirokastrës		B-VEND_0
,		O
ndaj		O
ne		O
duhet		O
ta		O
vlerësojmë		O
e		O
ta		O
mbajmë		O
këtu		O
Fabiolen		B-PER
që		O
i		O
këshillon		O
me		O
"		O
fjale		O
zemre'		O
bashkëmoshataret		O
e		O
saj		O
.		O
Gazetare		O
S		B-PER
.		O
Spaho		I-PER
